cart,Record Count
"{""custom"":[{""title"":""เค้ก 2 ชั้น : ชั้นบน รสชาติ strawberry kiss  ชั้นล่างรสชาติ Banana Nutella  (สีชมพูตามภาพทั้งสองชั้น)"",""price"":5000,""quantity"":0,""id"":""115uw2i01zt""},{""title"":""เค้ก 2 ชั้น : ชั้นบน รสชาติ strawberry kiss  ชั้นล่างรสชาติ Chocolate Nutella  (สีชมพูตามภาพทั้งสองชั้น)"",""price"":5000,""quantity"":0,""id"":""delhe6gw92q""},{""title"":""เค้กหัวใจ 2 ชั้น : ชั้นบน รสชาติ strawberry kiss ชั้นล่างรสชาติ Chocolate Nutella (สีชมพูตามภาพทั้งสองชั้น)"",""price"":5000,""quantity"":1,""id"":""z7zj08k601j""}]}",1
"{""chocpudding-1lb#extraferrero"":1,""chocpudding-2lb#extraferrero"":0}",1
"{""cupc"":1,""mayong~s"":1}",1
"{""kiss_slice"":2,""chocpudding_slice"":1,""blackout_slice"":1}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""r0bw7xvax3"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""mayong~s"":1}",1
"{""custom"":[{""title"":""Ferrero Tarte 2ชั้น ตกแต่ง Mermaid "",""price"":4500,""quantity"":0,""id"":""17xy3d18w29""},{""title"":""Ferrero Tarte 2ชั้น ตกแต่ง นางเงือก"",""price"":4500,""quantity"":0,""id"":""12idkswaa94""},{""title"":""เค้ก 2 ชั้น ฐาน Chocolate Pudding ด้านบน Strawberry kiss  ตกแต่งนางเงือก"",""price"":4500,""quantity"":1,""id"":""hubpkd6si6""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""gzsp0jlcee"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""i2vxqrvw9r"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""hella"":1,""mayong~s"":1,""deathcake"":1,""kiss_slice"":1,""carrot_slice"":1}",1
"{""giftboxloaf"":[{""count"":""4"",""price"":920,""quantity"":1,""id"":""4lra5anj24o"",""DEATH BY CHOCOLATE PUDDING CAKE"":0,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""MAYONGCHID CHEESEPIE"":4,""extra"":"""",""title"":""Large box of 4""}]}",1
"{""hella"":2}",1
"{""pbj"":2,""cupc"":2,""valrhona"":2}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""x2vr5jbg0ph"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""valrhona"":1,""peanut"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""u5pfwxqcac"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":0,""id"":""xozxftloru9"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":5,""extra"":"""",""title"":""Small box of 9""},{""count"":""18"",""price"":640,""quantity"":1,""id"":""z4vm21rbei"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""p4gw9rf2hyp"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":3,""MAMA OG"":0,""MATCHA POWWOW"":2,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""dldqcj4jjm5"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":4,""DOUBLE TROUBLE"":4,""MAMA OG"":0,""MATCHA POWWOW"":4,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""mayong~s"":1,""carrot_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""wp4sbwxq88"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""bannutella~s"":1,""bannuts~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""x5wusiii1zf"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":5,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""mayong~s"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""y3qeyurzsy"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""giftboxloaf"":[{""count"":""4"",""price"":770,""quantity"":1,""id"":""01wwqwveegzj"",""DEATH BY CHOCOLATE PUDDING CAKE"":0,""BANANA CHEESE"":0,""BANANA NUTELLA "":1,""BANANA ULTIMATE COMBO"":1,""BANANA GOES NUTS"":0,""BANANA OG"":1,""MAYONGCHID CHEESEPIE"":1,""extra"":"""",""title"":""Large box of 4""}]}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""gnb12vff3z9"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":3,""DOUBLE TROUBLE"":0,""MAMA OG"":3,""MATCHA POWWOW"":0,""SEXY BACK"":3,""TRIPLE C"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""5elcp6b8dqs"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""cupc"":1}",1
"{""banultimate~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ohfcu8sib8"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""bancheese~l"":1,""bannutella~l"":1,""banultimate~l"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""xwv5g2q8wo"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""extra"":"""",""title"":""Large box of 12""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""aaijrx82s0p"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""a2ibs0s774d"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1
"{""mayong~l"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""4h0dtep2wty"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""27ckr0enexn"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":4,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cupc"":5}",1
"{""custom"":[{""title"":""เค้กมะพร้าว 1 ปอนด์ ตกแต่งแบบ Lady in pink สีขาว. "",""price"":1800,""quantity"":1,""id"":""4zoy6hvsyey""}]}",1
"{""giftboxloaf"":[{""count"":""1"",""price"":950,""quantity"":1,""id"":""blmgn27k1pr"",""DEATH BY CHOCOLATE PUDDING CAKE"":1,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""MAYONGCHID CHEESEPIE"":0,""extra"":"""",""title"":""Small box of 1""}],""hella"":1,""cupc"":1,""redvelvet"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""pjcskk3lc3"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""mayong~s"":2,""deathchoc"":1}",1
"{""custom"":[{""title"":""Lady in pink 2 ปอนด์ / สีชมพู / รสชาติ strawberry kiss "",""price"":2800,""quantity"":1,""id"":""zrp8xsc448""}]}",1
"{""blackout-1lb#extraferrero"":0,""chocpudding-1lb#extraferrero"":1}",1
"{""mayong~s"":1,""kiss_slice"":1,""coconut_slice"":1,""chocpudding_slice"":1}",1
"{""bannutella~l"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""5z46i7hlnc5"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""051rimqbt2py"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":2,""RED VELVET CREAM CHEESE BROWNIE BITES"":5,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""เค้ก 2 ปอนด์. รสชาติ basque burnt cheese cake ตกแต่ง lady in pink "",""price"":2800,""quantity"":1,""id"":""ek1kp13em7m""}]}",1
"{""cupc"":0,""pbj"":0,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""7vnhrkhmw8r"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":18,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""carrot_slice"":1,""coconut_slice"":2}",1
"{""pbj"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""strqrbyx7hn"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""mayong~s"":1}",1
"{""soft"":[{""count"":""0"",""price"":220,""quantity"":1,""id"":""nsw9wvsi3k"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":1,""extra"":"""",""title"":""Soft cookies""}],""chocpudding_slice"":1,""ferrero_slice"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""y9r24myrxo"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""lfffqegeyp"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":18,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""1tpj5644ryf"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""6sp6zalrklq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""jg0vt0lu3ug"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""chocpudding_slice"":1,""coconut_slice"":1,""kiss_slice"":1,""mayong~s"":1}",1
"{""chocpudding-1lb"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""gbjlf0lru5b"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""custom"":[{""title"":""Chocolate pudding cake loaf "",""price"":750,""quantity"":1,""id"":""djk50tu4ch""}]}",1
"{""bannuts~s"":2,""banultimate~s"":1,""ferrero_slice"":2,""berry_slice"":1,""carrot_slice"":1}",1
"{""deathcake"":1,""deathchoc"":1,""kiss_slice"":1,""coconut_slice"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":2,""id"":""mko76ue9fx"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""hella"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""wzrwlnhyb08"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""berry_slice"":1,""carrot_slice"":1,""coconut_slice"":1}",1
"{""mayong~s"":4}",1
"{""mayong~l"":1,""mayong~s"":1,""pbj"":1,""redvelvet"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""uxa29d91g8l"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":5,""extra"":"""",""title"":""Small box of 9""}],""banana_slice"":1,""berry_slice"":1}",1
"{""cupc"":1,""salt"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""mnvescsga4h"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":0,""id"":""clir9irpkid"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":18,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""gidudm3ma1t"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""coconut_slice"":2}",1
"{""bancheese~s"":0,""mayong~s"":0,""banultimate~s"":0,""mayong~l"":1,""banultimate~l"":1}",1
"{""redvelvet"":1,""deathchoc"":1}",1
"{""kiss_slice"":1,""ferrero_slice"":1}",1
"{""redvelvet"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ty9ai56xl4b"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""kiss-1lb#dearest"":1}",1
"{""banog~s"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""wdumirmwfu"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""pbj"":1,""hella"":1,""bannutella~s"":1,""bannuts~s"":1}",1
"{""bannutella~s"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""vl5n9xriwpl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""bancheese~s"":1,""banultimate~s"":1,""bannuts~s"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""w68yk0wz65o"",""BAE BROWNIE"":9,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""banultimate~s"":1,""banog~s"":1}",1
"{""banana_slice"":1,""chocpudding_slice"":1,""berry_slice"":1,""coconut_slice"":1}",1
"{""mayong~s"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""rlbehoy5tt"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""blackout_slice"":1,""coconut_slice"":1}",1
"{""custom"":[{""title"":""เค้กวนิลลาครีมช็อกโกแลต สอดไส้ช็อกโกแลต 1lb"",""price"":1500,""quantity"":0,""id"":""iivincosuac""},{""title"":""เค้กวนิลลาไส้ช็อกโกแลตกานาจ"",""price"":1500,""quantity"":1,""id"":""7dqlpe81q5w""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""fz2tsxabxim"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""coconut-1lb#dearest"":1}",1
"{""deathchoc"":2,""redvelvet"":2}",1
"{""carrot-1lb#flower"":0,""chocpudding-1lb#flower"":1}",1
"{""salt"":1,""redvelvet"":1,""berry-1lb"":1,""carrot_slice"":2}",1
"{""mayong~s"":0,""deathcake"":1,""banultimate~l"":0,""mayong~l"":1}",1
"{""custom"":[{""title"":""1 pistachio  2​ oatmeal "",""price"":270,""quantity"":50,""id"":""nkvkfw4uusm""}]}",1
"{""hella"":1,""pbj"":1,""redvelvet"":1}",1
"{""hella"":1,""cupc"":1,""deathchoc"":1,""salt"":1,""deathchoccake-1lb"":1}",1
"{""mayong~s"":1,""bancheese~s"":1}",1
"{""custom"":[{""title"":""3 lb Banana nutella ***ตกเเต่ง​ dearest mother​***"",""price"":4500,""quantity"":0,""id"":""vy46dtqfla""},{""title"":""3 lb Banana nutella ***ตกเเต่ง​ dearest flower​s***"",""price"":4500,""quantity"":1,""id"":""cocinqo5uit""}]}",1
"{""banultimate~s"":3,""bancheese~s"":2}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ykttzudhhu9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""hella"":0,""deathchoc"":1,""bannutella~s"":1}",1
"{""heart-L&redvelvet.pink"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""pbhr8lwn6n"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""bancheese~s"":2,""banultimate~s"":1,""bannuts~s"":1,""banog~s"":1}",1
"{""hella"":2,""peanut"":1,""bancheese~s"":1,""coconut_slice"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""cctonnxakyh"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":4,""SEXY BACK"":4,""TRIPLE C"":0,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""redvelvet"":1,""deathchoc"":2,""bannutella~s"":1}",1
"{""carrot_slice"":1,""bannuts~s"":1,""mayong~s"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""m691io003mp"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""deathchoc"":1,""salt"":1,""redvelvet"":1}",1
"{""custom"":[{""title"":""2ปอนด์​ chocolate​ nutella​ ตกแต่ง​Lady​ in​ pink​ สีเหลือง​"",""price"":2800,""quantity"":1,""id"":""o8w94ape2xi""}]}",1
"{""deathcake"":1,""bannutella~s"":1,""bancheese~s"":0}",1
"{""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""3df4or5xbk4"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":2,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""jnpz4m1mkhg"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""xbhan7v3yr"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""carrot_slice"":1,""berry_slice"":1,""blackout_slice"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""9jw2o75xuag"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""custom"":[{""title"":""บัตเตอร์เค้ก​ 1​ ปอนด์​"",""price"":1500,""quantity"":1,""id"":""u4234kq3vng""}]}",1
"{""mayong~s"":1,""mayong~l"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""g37nzvj9yy9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""chocpudding-1lb"":0,""chocpudding-1lb#extraferrero"":1}",1
"{""heart-S&redvelvet.pink"":1,""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""tu0haj6149o"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""4a18mloq01q"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""sn7cbhfnyh7"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""carrot_slice"":1}",1
"{""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""wt6f4uj7gp"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""pbj"":2,""redvelvet"":1,""salt"":1}",1
"{""hella"":1,""deathchoc"":1,""pbj"":1,""berry_slice"":1,""coconut_slice"":1}",1
"{""cupc"":1,""hella"":1,""pbj"":1,""bannuts~s"":0,""banultimate~s"":2,""bancheese~s"":0}",1
"{""hella"":1,""soft"":[{""count"":""0"",""price"":40,""quantity"":1,""id"":""rira21aqi4"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""gvjrda2yu7p"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""coconut-1lb"":1,""heart-S&ganache.pink"":1}",1
