datetime,cart,Record Count,total_price
"Nov 9, 2020","{""pbj"":1,""hella"":2}",1,522
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""BABY OG"":1,""SEXY BACK"":1,""TRIPLE C"":1,""id"":""unthla0e90p"",""price"":450}],""redvelvet"":1,""salt"":1,""deathchoc"":1,""pbj"":1}",1,1121
"Nov 14, 2020","{""banana_slice"":1,""chocpudding_slice"":1,""carrot_slice"":1,""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""DOUBLE TROUBLE"":5,""MAMA OG"":4,""SEXY BACK"":3,""id"":""ikdsxufkzs"",""price"":990}]}",1,1721
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""id"":""c6tba654sit"",""price"":360}],""blackout_slice"":1}",1,580
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""0olv0wh9rd4"",""price"":450}]}",1,567
"Nov 14, 2020","{""valrhona"":1,""peanut"":1}",1,363
"Nov 14, 2020","{""cake"":[{""quantity"":0,""count"":8,""title"":""Box of 8 slices"",""BANANA NUTELLA"":1,""BLACKOUT CHOCOLATE CAKE"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""id"":""nk1ezo8t43b"",""price"":1040}],""banana_slice"":1,""chocpudding_slice"":1,""coconut_slice"":1,""kiss_slice"":1,""ferrero_slice"":1,""berry_slice"":1}",1,1590
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""id"":""m9mkufx2yn"",""price"":450},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""id"":""updfsw3rjnl"",""price"":450}],""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""rg21z5sihhe"",""price"":640},{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""kxssymb637i"",""price"":360}]}",1,2037
"Nov 14, 2020","{""cupccake-1lb"":1}",2,1664
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""MATCHA POWWOW"":3,""SEXY BACK"":1,""id"":""x17bmkzulwk"",""price"":450}]}",1,513
"Nov 14, 2020","{""redvelvet"":1}",1,246
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":2,""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""TRIPLE C"":2,""MATCHA POWWOW"":1,""id"":""0ms3xjscvzb"",""price"":900}]}",1,1051
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":1,""BABY OG"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""aes4hl05t9"",""price"":450}]}",1,555
"Nov 14, 2020","{""hella"":1,""blackout_slice"":1,""chocpudding_slice"":1}",1,651
"Nov 14, 2020","{""hella"":1,""redvelvet"":1}",1,361
"Nov 14, 2020","{""blackout-2lb#flower"":1}",1,2650
"Nov 14, 2020","{""pbj"":1,""kiss_slice"":1,""ferrero_slice"":1}",1,761
"Nov 14, 2020","{""hella"":1,""salt"":1,""redvelvet"":1}",1,500
"Nov 14, 2020","{""gift"":[{""count"":""3"",""price"":1300,""quantity"":1,""id"":""x5z3uz905d"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":""Ferrero Rocher"",""title"":""Medium bouquet of 3""}]}",1,1534
"Nov 14, 2020","{""chocpudding-1lb"":1,""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""id"":""neybljqsek"",""price"":640}]}",1,2530
"Nov 14, 2020","{""pbj"":6}",1,961
"Nov 14, 2020","{""valrhona"":1}",1,233
"Nov 14, 2020","{""valrhona"":1,""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":3,""DOUBLE TROUBLE"":2,""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":3,""TRIPLE C"":1,""SEXY BACK"":2,""id"":""sknbzdpl9el"",""price"":990}],""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":9,""id"":""1lexghy5uli"",""price"":360}],""peanut"":1}",1,1713
"Nov 14, 2020","{""deathchoc"":1,""salt"":1,""pbj"":1}",1,550
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""7fx0x96j1uh"",""price"":360}],""deathchoc"":2}",1,732
"Nov 14, 2020","{""cupc"":1,""deathchoc"":0,""chocpudding_slice"":1,""banana-2lb"":0}",1,477
"Nov 14, 2020","{""coconut_slice"":2}",1,509
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""FUDGE BROWNIE BITES"":3,""id"":""ua7dwwtito8"",""price"":360}],""redvelvet"":1}",1,597
"Nov 14, 2020","{""banana-1lb"":1,""coconut-1lb"":1}",1,3342
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""FUDGE BROWNIE BITES"":6,""BAE BROWNIE"":6,""id"":""v3hegeuc5sh"",""price"":640}],""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":3,""DOUBLE TROUBLE"":3,""MATCHA POWWOW"":3,""CORNFLAKE MARSHMALLOW"":3,""id"":""lus1vcgpzjr"",""price"":990}],""valrhona"":2,""peanut"":2}",1,2322
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""TRIPLE C"":1,""MAMA OG"":1,""BABY OG"":1,""id"":""ud76mhgnnmg"",""price"":450}]}",1,513
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":3,""DOUBLE TROUBLE"":2,""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":3,""TRIPLE C"":1,""SEXY BACK"":2,""id"":""ayv4jos37cq"",""price"":990},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""BABY OG"":1,""MATCHA POWWOW"":1,""id"":""d4a0l0gu0l4"",""price"":450}]}",1,1583
"Nov 14, 2020","{""pbj"":2,""salt"":1,""redvelvet"":1}",1,671
"Nov 14, 2020","{""hella"":1}",1,227
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":1,""MATCHA POWWOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""SEXY BACK"":1,""id"":""vz7g81gc7t8"",""price"":450}]}",1,635
"Nov 14, 2020","{""blackout-2lb"":1}",1,2746
"Nov 14, 2020","{""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""wiiujx8o6th"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1,1282
"Nov 14, 2020","{""cupc"":5,""hella"":5,""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""0t97bge8loc"",""price"":720},{""count"":""18"",""price"":640,""quantity"":1,""id"":""9x4199bwrs"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,2324
"Nov 14, 2020","{""kiss-1lb"":1,""coconut-1lb"":1,""blackout-1lb"":1}",1,4710
"Nov 14, 2020","{""salt"":1}",1,231
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""BABY OG"":2,""DOUBLE TROUBLE"":2,""SEXY BACK"":2,""TRIPLE C"":2,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""id"":""52jn8i7dn6n"",""price"":990}]}",1,1114
"Nov 14, 2020","{""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""j2u0pw6m1g"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1,1211
"Nov 14, 2020","{""cake"":[{""quantity"":1,""count"":8,""title"":""Box of 8 slices"",""CARROT CREAM CHEESE"":1,""BLACKOUT CHOCOLATE CAKE"":1,""STRAWBERRY KISS"":1,""FERRERO CHOCOLATE TART"":1,""BANANA NUTELLA"":1,""id"":""9phpc6qzj8"",""price"":1040}],""chocpudding_slice"":2,""berry_slice"":1}",1,1870
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""SEXY BACK"":2,""CORNFLAKE MARSHMALLOW"":1,""id"":""wnd4kpuz21t"",""price"":450}],""hella"":1,""pbj"":1,""salt"":1}",1,975
"Nov 14, 2020","{""ferrero-1lb"":1}",2,3480
"Nov 14, 2020","{""peanut"":9,""valrhona"":9}",1,2798
"Nov 14, 2020","{""banana_slice"":1,""chocpudding_slice"":1,""coconut_slice"":2,""ferrero_slice"":1}",1,1201
"Nov 14, 2020","{""ferrero_slice"":1,""kiss_slice"":1,""berry_slice"":1,""coconut_slice"":1,""banana_slice"":1,""carrot_slice"":1}",1,1626
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":4,""DOUBLE TROUBLE"":2,""MATCHA POWWOW"":2,""TRIPLE C"":1,""BABY OG"":2,""SEXY BACK"":1,""id"":""3ucjtd3z0s9"",""price"":990}]}",1,1086
"Nov 14, 2020","{""kiss_slice"":1}",1,520
"Nov 14, 2020","{""carrot_slice"":2,""ferrero_slice"":1,""coconut_slice"":1}",1,1040
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":9,""id"":""eznyk1ci6ap"",""price"":360}]}",1,453
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""TRIPLE C"":1,""id"":""jgubzdrj66"",""price"":450}]}",1,575
"Nov 14, 2020","{""gift"":[{""count"":""3"",""price"":1300,""quantity"":1,""id"":""v7tznm6phmj"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":""Ferrero Rocher"",""title"":""Medium bouquet of 3""}]}",1,1498
"Nov 14, 2020","{""chocpudding-2lb"":1}",1,2734
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""SEXY BACK"":1,""DOUBLE TROUBLE"":1,""TRIPLE C"":1,""id"":""ip4pia1cg"",""price"":450}],""brownie"":[{""quantity"":1,""count"":18,""title"":""Box of 18 brownie"",""FUDGE BROWNIE BITES"":6,""BAE BROWNIE"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""id"":""migjmqswdxa"",""price"":640}]}",1,1090
"Nov 14, 2020","{""berry_slice"":1,""carrot_slice"":1,""kiss_slice"":1,""cake"":[{""quantity"":1,""count"":8,""title"":""Box of 8 slices"",""BANANA NUTELLA"":2,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":2,""BLACKOUT CHOCOLATE CAKE"":3,""id"":""gwccn9051rs"",""price"":1640}]}",1,2598
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""FUDGE BROWNIE BITES"":3,""id"":""fndkqqpddc"",""price"":360}]}",1,427
"Nov 14, 2020","{""hella"":1,""valrhona"":0,""peanut"":1}",1,384
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""zercp5z6uvh"",""price"":360}],""deathchoc"":1}",2,1354
"Nov 14, 2020","{""deathchoc"":2,""salt"":1}",2,900
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""id"":""oxb1w9jl4h"",""price"":360}],""hella"":1,""redvelvet"":1}",1,717
"Nov 14, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""SEXY BACK"":7,""BABY OG"":3,""MATCHA POWWOW"":2,""id"":""mohaaoxtg7d"",""price"":990}]}",1,1222
"Nov 14, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""iak53qbaatg"",""price"":360}],""pbj"":1}",1,571
"Nov 14, 2020","{""hella"":1,""pbj"":1,""blackout_slice"":1}",1,576
"Nov 14, 2020","{""cupc"":2,""hella"":1,""redvelvet"":1,""pbj"":1,""deathchoc"":1}",1,977
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""6ppzgl1vzbd"",""price"":360}]}",1,450
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":2,""DOUBLE TROUBLE"":2,""BABY OG"":2,""TRIPLE C"":2,""SEXY BACK"":2,""CORNFLAKE MARSHMALLOW"":1,""MATCHA POWWOW"":1,""id"":""fvuqd5rz3u7"",""price"":990},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":5,""id"":""oeund13mc4"",""price"":450}]}",1,1555
"Nov 15, 2020","{""blackout_slice"":2,""coconut_slice"":1}",1,777
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""t9nas17f4ys"",""price"":360}]}",1,410
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""jicx0m1lyli"",""price"":360}]}",1,410
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""DOUBLE TROUBLE"":2,""MAMA OG"":2,""TRIPLE C"":1,""id"":""6xxeohlfftf"",""price"":450}],""hella"":1}",1,600
"Nov 15, 2020","{""chocpudding_slice"":3}",1,748
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":9,""id"":""9p8f1bau02k"",""price"":360}],""deathchoc"":2,""salt"":2,""hella"":1,""cupc"":1}",1,1390
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""280nyl3gc7p"",""price"":360}]}",1,442
"Nov 15, 2020","{""cupc"":1,""hella"":1}",1,365
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":2,""CORNFLAKE MARSHMALLOW"":2,""BABY OG"":1,""id"":""sef8vqswdbq"",""price"":450}]}",1,527
"Nov 15, 2020","{""coconut-1lb#dearest"":1}",1,1896
"Nov 15, 2020","{""chocpudding_slice"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":2,""MAMA OG"":1,""DOUBLE TROUBLE"":1,""SEXY BACK"":1,""id"":""9hkgp0cswz"",""price"":450}]}",1,757
"Nov 15, 2020","{""deathcake"":1}",1,750
"Nov 15, 2020","{""hella"":3,""cupc"":1,""salt"":1}",1,923
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":2,""SEXY BACK"":2,""id"":""kbxrdfp56jk"",""price"":450}]}",1,609
"Nov 15, 2020","{""ferrero-2lb"":1}",1,2500
"Nov 15, 2020","{""ferrero-1lb"":1}",2,3540
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""x5fbirficv"",""price"":360}]}",1,431
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""CORNFLAKE MARSHMALLOW"":5,""id"":""fk8p2j7w6fj"",""price"":450}]}",1,527
"Nov 15, 2020","{""valrhona"":4}",1,677
"Nov 15, 2020","{""kiss-1lb"":1}",2,3282
"Nov 15, 2020","{""pbj"":1,""cupc"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":2,""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""id"":""liear2hem9n"",""price"":450}],""kiss_slice"":1}",1,1203
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""BABY OG"":5,""id"":""ooulw2vs4ej"",""price"":450}],""salt"":2,""cupc"":1,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""id"":""cnyvsvof01h"",""price"":360}]}",1,1260
"Nov 15, 2020","{""cupc"":1,""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":4,""MATCHA POWWOW"":1,""id"":""9lzyzl932k9"",""price"":450}]}",1,687
"Nov 15, 2020","{""pbj"":1,""hella"":1,""cupc"":1}",1,564
"Nov 15, 2020","{""chocpudding-2lb#dearest"":1}",1,2650
"Nov 15, 2020","{""hella"":1,""deathchoc"":1,""pbj"":1,""salt"":1,""redvelvet"":2}",1,985
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":2,""MATCHA POWWOW"":3,""id"":""8xe45xaf7d7"",""price"":450}],""coconut_slice"":1,""carrot_slice"":1,""chocpudding_slice"":1}",1,1176
"Nov 15, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""SEXY BACK"":1,""MAMA OG"":2,""TRIPLE C"":1,""DOUBLE TROUBLE"":1,""id"":""9b83wxwl59p"",""price"":450}],""deathchoc"":1,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":5,""BAE BROWNIE"":4,""id"":""lh71gjwyw9"",""price"":360}]}",1,1092
"Nov 15, 2020","{""hella"":2}",1,300
"Nov 15, 2020","{""cake"":[{""quantity"":1,""count"":8,""title"":""Box of 8 slices"",""BANANA NUTELLA"":1,""BLACKOUT CHOCOLATE CAKE"":1,""CARROT CREAM CHEESE"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""id"":""86bylxq4lji"",""price"":1240}],""chocpudding_slice"":1,""berry_slice"":1}",1,1918
"Nov 15, 2020","{""redvelvet"":2,""cupc"":2,""deathchoc"":2,""pbj"":2}",1,1268
"Nov 15, 2020","{""cupc"":2,""peanut"":0,""redvelvet"":2,""deathchoc"":2,""salt"":2,""hella"":2}",1,1555
"Nov 15, 2020","{""carrot-1lb#dearest"":1}",1,2076
"Nov 15, 2020","{""hella"":1,""redvelvet"":1}",1,370
"Nov 15, 2020","{""chocpudding-1lb#extraferrero"":1}",2,3300
"Nov 15, 2020","{""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""id"":""583l1iuwb1m"",""price"":360}],""salt"":1,""deathchoc"":1}",1,912
"Nov 15, 2020","{""custom"":[{""title"":""pistachio cookie"",""price"":0,""quantity"":1,""id"":""c33w5fo07zh""}]}",1,69
"Nov 15, 2020","{""custom"":[{""title"":""1lb Hella nutella cookie cake"",""price"":750,""quantity"":1,""id"":""pe8qxr6tq0f""}]}",1,806
"Nov 15, 2020","{""custom"":[{""title"":""3lb banana Nutella "",""price"":4500,""quantity"":0,""id"":""jqoieb3jru""},{""title"":""3lb banana Nutella "",""price"":3500,""quantity"":1,""id"":""v1zfjd4zlxg""}]}",1,3722
"Nov 15, 2020","{""brownie"":[{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""k2fymz1cki"",""price"":360},{""quantity"":0,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""vg23nbw3l5i"",""price"":360},{""count"":""18"",""price"":640,""quantity"":1,""id"":""oubmu0jnhee"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1,695
"Nov 15, 2020","{""pbj"":1,""redvelvet"":1,""deathcake"":1}",1,1172
"Nov 21, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""TRIPLE C"":1,""SEXY BACK"":1,""MAMA OG"":1,""BABY OG"":1,""DOUBLE TROUBLE"":1,""id"":""va893i9vpom"",""price"":450}],""brownie"":[{""quantity"":0,""count"":18,""title"":""Box of 18 brownie"",""FUDGE BROWNIE BITES"":3,""BAE BROWNIE"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""id"":""r58acgm77fe"",""price"":320},{""count"":""9"",""price"":360,""quantity"":1,""id"":""uxbujdq4kyj"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1,885
"Nov 21, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""MATCHA POWWOW"":1,""CORNFLAKE MARSHMALLOW"":1,""SEXY BACK"":1,""DOUBLE TROUBLE"":1,""id"":""i3xju42qjwl"",""price"":450}]}",1,584
"Nov 21, 2020","{""coconut-1lb"":1}",1,1500
"Nov 21, 2020","{""banana-1lb#dearest"":1}",1,1871
"Nov 21, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""BABY OG"":2,""MATCHA POWWOW"":3,""id"":""l3iudjdedw"",""price"":450}],""custom"":[{""title"":""1 xmas loaf"",""price"":750,""quantity"":1,""id"":""ercd21kpbxk""}]}",1,1320
"Nov 21, 2020","{""cookie"":[{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""c53uk0we2tl"",""price"":450},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""3tkt7e2ccuw"",""price"":450},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""tifmig1xhmd"",""price"":450},{""quantity"":1,""count"":5,""title"":""Box of 5 cookie"",""MAMA OG"":1,""BABY OG"":1,""TRIPLE C"":1,""SEXY BACK"":1,""MATCHA POWWOW"":1,""id"":""vz5ziwc6shs"",""price"":450}]}",1,2015
"Nov 21, 2020","{""valrhona"":1,""brownie"":[{""quantity"":1,""count"":9,""title"":""Box of 9 brownie"",""FUDGE BROWNIE BITES"":9,""id"":""3anbg9d8k1o"",""price"":360}]}",1,510
"Nov 21, 2020","{""cookie"":[{""quantity"":1,""count"":12,""title"":""Box of 12 cookie"",""MAMA OG"":3,""SEXY BACK"":3,""TRIPLE C"":3,""DOUBLE TROUBLE"":3,""id"":""gf6b23ep1b5"",""price"":990}]}",1,1100
"Nov 21, 2020","{""cupc"":3,""valrhona"":0,""peanut"":1}",1,855
"Nov 21, 2020","{""berry-1lb#dearest"":1,""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""hzot8znmpem"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1,2800
"Nov 21, 2020","{""banana-2lb#dearest"":1}",1,2856
"Nov 21, 2020","{""carrot-1lb#dearest"":1}",1,1812
"Nov 21, 2020","{""berry-1lb"":1}",1,539
"Nov 21, 2020","{""chocpudding-1lb#extraferrero"":1}",1,1867
