cart,Record Count
"{""soft"":[{""count"":""0"",""price"":270,""quantity"":1,""id"":""4353cl9dwqg"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""5bp4mvf8sc"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""banultimate~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ohfcu8sib8"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""mayong~l"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""1naa5kh2ggw"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":5,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""xyr3ha7i86"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""cupc"":5}",1
"{""chocpudding-1lb"":1,""bancheese~s"":1}",1
"{""giftboxloaf"":[{""count"":""1"",""price"":950,""quantity"":1,""id"":""blmgn27k1pr"",""DEATH BY CHOCOLATE PUDDING CAKE"":1,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""MAYONGCHID CHEESEPIE"":0,""extra"":"""",""title"":""Small box of 1""}],""hella"":1,""cupc"":1,""redvelvet"":1}",1
"{""hella"":4}",1
"{""custom"":[{""title"":""Lady in pink 2 ปอนด์ / สีชมพู / รสชาติ strawberry kiss "",""price"":2800,""quantity"":1,""id"":""zrp8xsc448""}]}",1
"{""blackout-1lb#extraferrero"":0,""chocpudding-1lb#extraferrero"":1}",1
"{""banog~s"":4,""banog~l"":2,""bancheese~s"":2,""bannutella~s"":2,""banultimate~s"":2}",1
"{""cupc"":2,""hella"":2}",1
"{""bannutella~l"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""5z46i7hlnc5"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""r94f599nxr"",""BAE BROWNIE"":1,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""เค้ก 2 ปอนด์. รสชาติ basque burnt cheese cake ตกแต่ง lady in pink "",""price"":2800,""quantity"":1,""id"":""ek1kp13em7m""}]}",1
"{""cupc"":0,""pbj"":0,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""7vnhrkhmw8r"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":18,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""carrot_slice"":1,""coconut_slice"":2}",1
"{""pbj"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""strqrbyx7hn"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""mayong~s"":1}",1
"{""chocpudding_slice"":2,""coconut_slice"":2,""carrot_slice"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""hkhtikfv6jq"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""lfffqegeyp"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":18,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""1tpj5644ryf"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""6sp6zalrklq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""jg0vt0lu3ug"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""kiss-2lb"":1}",1
"{""bancheese~s"":1,""mayong~s"":1}",1
"{""salt"":3,""banana-1lb"":1}",1
"{""cupccake-1lb"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""zixxv5oi91"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""redvelvet"":2,""deathchoc"":2}",1
"{""custom"":[{""title"":""เค้ก chocolate Nutella (1Ib)"",""price"":1500,""quantity"":1,""id"":""epvahg9bjgr""}]}",1
"{""custom"":[{""title"":""เค้กทรงหัวใจ 2 ชั้น สีขาว "",""price"":5000,""quantity"":0,""id"":""27kp17aju7a""},{""title"":""เค้กทรงหัวใจ 2 ชั้น / สีขาว / รสชาติ Red velvet "",""price"":5000,""quantity"":1,""id"":""l0dkb37it7h""}]}",1
"{""mayong~l"":1,""mayong~s"":1,""pbj"":1,""redvelvet"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""uxa29d91g8l"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":5,""extra"":"""",""title"":""Small box of 9""}],""banana_slice"":1,""berry_slice"":1}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""eah3hqax72c"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cupc"":1,""banultimate~s"":1}",1
"{""redvelvet"":1,""deathchoc"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""tinixw104"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""cupc"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""uppq7z25d7"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""uooxj9kpxe"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""Sweetheart ไซส์ใหญ่ เอาเฉพาะเสปรย์ทอง *ไม่เอาไส้ ไม่เอามุก ไม่เอาเส้นใต้มุก **"",""price"":800,""quantity"":0,""id"":""rhxmecmgqc""},{""title"":""Sweetheart ไซส์ใหญ่ สีทอง (ชอคโกแลต) เอาเฉพาะเสปรย์ทอง *ไม่เอาไส้ ไม่เอามุก ไม่เอาเส้นใต้มุก *"",""price"":800,""quantity"":1,""id"":""xxienktm2da""}]}",1
"{""kiss_slice"":1,""ferrero_slice"":1}",1
"{""redvelvet"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""ty9ai56xl4b"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""o8ztg3gcft"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":5,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""19tcyi6aly1"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":6,""DOUBLE TROUBLE"":2,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":3,""TRIPLE C"":1,""extra"":"""",""title"":""Large box of 12""}],""bancheese~s"":1}",1
"{""bannutella~s"":2,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""vl5n9xriwpl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""4y8g0zfs7x9"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":9,""extra"":"""",""title"":""Small box of 9""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""c2ql591wloj"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""kiss_slice"":1}",1
"{""banultimate~s"":1,""banog~s"":1}",1
"{""hella"":1,""deathchoc"":2,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""3elr8h67oaw"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""salt"":0,""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""a875s4vbsbv"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":4,""MAMA OG"":4,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":4,""extra"":"""",""title"":""Large box of 12""}],""banana_slice"":1,""bannutella~s"":1}",1
"{""banana_slice"":1,""chocpudding_slice"":1,""berry_slice"":1,""coconut_slice"":1}",1
"{""deathchoccake-1lb"":1,""cupc"":1,""deathchoc"":1}",1
"{""berry_slice"":1,""banana_slice"":2,""coconut_slice"":1,""cake"":[{""count"":""8"",""price"":1660,""quantity"":0,""id"":""mmw9j45a3jj"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""},{""count"":""8"",""price"":1660,""quantity"":1,""id"":""c9qf754xn9"",""BANANA NUTELLA"":2,""VERY BERRY BASQUE CHEESECAKE"":2,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":3,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""coconut-1lb#dearest"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""edm4wowqk5o"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""mayong-2lb"":1,""coconut-2lb"":1,""heart-L&redvelvet.pink"":1}",1
"{""cupc"":3,""banog~l"":1}",1
"{""custom"":[{""title"":""3 lb Banana nutella ***ตกเเต่ง​ dearest mother​***"",""price"":4500,""quantity"":0,""id"":""vy46dtqfla""},{""title"":""3 lb Banana nutella ***ตกเเต่ง​ dearest flower​s***"",""price"":4500,""quantity"":1,""id"":""cocinqo5uit""}]}",1
"{""chocpudding_slice"":1,""cupc"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""dk04r5b0ass"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""hella"":0,""deathchoc"":1,""bannutella~s"":1}",1
"{""salt"":2,""hella"":2,""pbj"":1}",1
"{""mayong~l"":1,""bancheese~s"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""hn6q941ldps"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""custom"":[{""title"":""บัตเตอร์เค้ก​ 1​ ปอนด์​"",""price"":1500,""quantity"":1,""id"":""u4234kq3vng""}]}",1
"{""salt"":1,""valrhona"":1}",1
"{""mayong~s"":1,""mayong~l"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""g37nzvj9yy9"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cake"":[{""count"":""8"",""price"":1600,""quantity"":1,""id"":""8xw8bfl6zfj"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":8,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""heart-S&redvelvet.pink"":1,""gift"":[{""count"":""3"",""price"":1150,""quantity"":1,""id"":""tu0haj6149o"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Medium bouquet of 3""}]}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""4a18mloq01q"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}]}",1
"{""hella"":1,""salt"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""45d4n1dty9a"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""redvelvet"":1}",1
"{""deathchoc"":0,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""cuotdqyr1k"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}],""deathchoccake-1lb"":0,""hella"":1}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""0x4yncqqahl"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""e7om9zw29we"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""mayong~l"":1,""bannutella~l"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""qpnvt1scyl"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""c9sewo31df"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""blackout_slice"":2,""bannuts~s"":1,""bancheese~s"":3,""banultimate~s"":1}",1
"{""hella"":1,""banog~s"":1}",1
"{""heart-M&redvelvet.pink"":0,""heart-S&redvelvet.pink"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""ebdrqtvioh"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""mayong~s"":0,""mayong~l"":2}",1
"{""mayong-1lb"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""lzk8r6cbl6i"",""BABY OG"":3,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}],""pbj"":1,""blackout_slice"":1}",1
"{""mayong~s"":1,""kiss_slice"":1,""coconut_slice"":1,""chocpudding_slice"":1}",1
"{""mayong~s"":2,""salt"":1}",1
"{""mayong~s"":0,""mayong~l"":0,""banana-1lb"":1}",1
"{""banultimate~s"":1,""mayong~s"":1}",1
"{""bancheese~s"":0,""bancheese~l"":0,""bannutella~l"":0,""bannutella~s"":1,""cake"":[{""count"":""8"",""price"":1660,""quantity"":1,""id"":""35byahfziel"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":1,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""bancheese~s"":1,""bannuts~s"":1}",1
"{""mayong~l"":1,""carrot_slice"":3}",1
"{""bancheese~s"":1,""bannutella~s"":1,""banog~s"":1,""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""svcgfmuxgeg"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":3,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""custom"":[{""title"":""Red velvet 1 lb"",""price"":1500,""quantity"":1,""id"":""hg0ap2pqoas""}]}",1
"{""bancheese~s"":1,""banultimate~s"":1,""bannuts~s"":1}",1
"{""bannutella~s"":1,""banultimate~s"":1,""redvelvet"":1,""cupc"":1,""pbj"":1,""kiss_slice"":1,""banana_slice"":1}",1
"{""redvelvet"":1,""hella"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""rzxdda50vq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""fz2tsxabxim"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""banultimate~s"":1,""mayong~s"":1,""cupc"":1}",1
"{""bannutella~s"":3}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""wt9hs9o212"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""hella"":2,""pbj"":2,""salt"":1,""banultimate~s"":1}",1
"{""heart-S&ganache.pink"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""r4xnipkfg4"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""732r95cn3fq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""custom"":[{""title"":""เค้ก2ชั้น​  Red​ velvet​ทั้ง2ชั้น​ ตกแต่ง​Lady​ in​ pink​ with​ flower​ สีชมพู​"",""price"":4500,""quantity"":1,""id"":""rsi9r8flbv""}]}",1
"{""salt"":0,""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""5an7b7pvw6c"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""},{""count"":""5"",""price"":450,""quantity"":1,""id"":""p3xxa2bx0o"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""pbj"":2,""cupc"":2,""valrhona"":2}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""gefaxz5j47"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""bannutella~l"":1}",1
"{""hella"":2}",1
"{""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""hzim3wq9x5o"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":18,""extra"":"""",""title"":""Double box of 18""},{""count"":""9"",""price"":360,""quantity"":1,""id"":""kd15xvnhv"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""lvxq3e5z82q"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":2,""YOUNG COCONUT CAKE"":1,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":2,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""j3h6qxlr6g"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":0,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}],""hella"":1,""redvelvet"":1}",1
"{""custom"":[{""title"":""1 pistachio  2​ oatmeal "",""price"":270,""quantity"":50,""id"":""nkvkfw4uusm""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":5,""id"":""ojiq3kg2o9f"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":5,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""bannutella~s"":1,""banultimate~s"":1,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""lc1owrpifyk"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":4,""RED VELVET CREAM CHEESE BROWNIE BITES"":1,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""redvelvet"":1,""deathchoc"":2,""bannutella~s"":1}",1
"{""deathchoc"":1,""salt"":1,""redvelvet"":1}",1
"{""custom"":[{""title"":""Red velvet 2 lb"",""price"":2500,""quantity"":1,""id"":""5ekbk4q3sbm""}]}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""sn7cbhfnyh7"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Large box of 8""}],""carrot_slice"":1}",1
"{""cupc"":1,""banana-2lb#dearest"":0,""pbj"":1,""deathchoc"":1}",1
"{""hella"":1,""deathchoc"":1,""soft"":[{""count"":""0"",""price"":40,""quantity"":1,""id"":""f6k1kiwkfl7"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cupc"":0,""deathchoc"":1,""pbj"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""e9n3fs3dg5t"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""cupc"":0,""hella"":0,""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""5jwh114tuke"",""BAE BROWNIE"":3,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Small box of 9""}]}",1
