cart,Record Count
"{""hella"":1,""deathchoc"":1,""soft"":[{""count"":""0"",""price"":40,""quantity"":1,""id"":""f6k1kiwkfl7"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""cake"":[{""count"":""8"",""price"":1600,""quantity"":1,""id"":""8xw8bfl6zfj"",""BANANA NUTELLA"":0,""VERY BERRY BASQUE CHEESECAKE"":0,""CARROT CREAM CHEESE"":0,""CHOCOLATE PUDDING"":0,""YOUNG COCONUT CAKE"":8,""FERRERO CHOCOLATE TART"":0,""STRAWBERRY KISS"":0,""BLACKOUT CHOCOLATE CAKE"":0,""extra"":"""",""title"":""Large box of 8""}]}",1
"{""cupccake-1lb"":0,""hella"":1,""cupc"":1}",1
"{""redvelvet"":1,""banultimate~s"":1,""mayong~s"":1,""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""6073hp4hai5"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""pbj"":1,""banultimate~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":5,""id"":""ojiq3kg2o9f"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":5,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""hella"":2}",1
"{""hella"":1,""pbj"":1,""redvelvet"":1,""cupc"":1,""mayong~s"":1,""bancheese~s"":1}",1
"{""heart-S&ganache.pink"":1,""brownie"":[{""count"":""18"",""price"":640,""quantity"":1,""id"":""r4xnipkfg4"",""BAE BROWNIE"":6,""FUDGE BROWNIE BITES"":6,""RED VELVET CREAM CHEESE BROWNIE BITES"":6,""extra"":"""",""title"":""Double box of 18""}],""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""732r95cn3fq"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""az58pzedmxo"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""8sbmcal2li"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":2,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""Red  velvet cake 1lb"",""price"":750,""quantity"":0,""id"":""b332xhe1meo""},{""title"":""Red  velvet cake 1lb"",""price"":1500,""quantity"":0,""id"":""6ob2cxo0efi""},{""title"":""Red velvet 1 lb "",""price"":1500,""quantity"":1,""id"":""27cq42mfnb9""}]}",1
"{""cupc"":1}",1
"{""custom"":[{""title"":""Cakeทรงหัวใจติดมุกสีชมพู รส strawberry ขนาด2ปอน"",""price"":0,""quantity"":1,""id"":""y643yxjhi6g""}]}",1
"{""cupc"":1,""deathchoc"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""3sj5jwcbqwm"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":1,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""5bp4mvf8sc"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""custom"":[{""title"":""2 lb chocolate caramel​**ตกเเต่งสีเหลือง ตกเเต่งรูปม้าสีน้ำตาล**"",""price"":2700,""quantity"":1,""id"":""ycbkgzfro3p""}]}",1
"{""hella"":4,""cupc"":1,""salt"":1,""banultimate~s"":2,""bannutella~s"":1,""mayong~s"":2,""bancheese~s"":0,""soft"":[{""count"":""0"",""price"":540,""quantity"":1,""id"":""0tapfyeso6o"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":2,""MATCHA POWWOW"":1,""SEXY BACK"":2,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""},{""count"":""0"",""price"":40,""quantity"":1,""id"":""n7zjj53rna"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":1,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}]}",1
"{""banog~s"":4,""banog~l"":2,""bancheese~s"":2,""bannutella~s"":2,""banultimate~s"":2}",1
"{""bannutella~s"":1,""banultimate~s"":1}",1
"{""giftboxbrownie"":[{""count"":""8"",""price"":520,""quantity"":1,""id"":""x0xwrbv4rl"",""BAE BROWNIE"":2,""FUDGE BROWNIE BITES"":3,""RED VELVET CREAM CHEESE BROWNIE BITES"":3,""extra"":"""",""title"":""Large box of 8""}],""giftboxcookie"":[{""count"":""5"",""price"":650,""quantity"":1,""id"":""rv9rbmxlgsi"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":0,""TRIPLE C"":0,""extra"":"""",""title"":""Small box of 5""}],""giftboxloaf"":[{""count"":""1"",""price"":950,""quantity"":1,""id"":""btv9ec8u66"",""DEATH BY CHOCOLATE PUDDING CAKE"":1,""BANANA CHEESE"":0,""BANANA NUTELLA "":0,""BANANA ULTIMATE COMBO"":0,""BANANA GOES NUTS"":0,""BANANA OG"":0,""MAYONGCHID CHEESEPIE"":0,""extra"":"""",""title"":""Small box of 1""}],""deathchoccake-1lb"":1}",1
"{""pbj"":3}",1
"{""bannutella~s"":3}",1
"{""heart-set&redvelvet,ganache.pinkgold"":1,""custom"":[{""title"":""Customized Butter Cake 2lb"",""price"":3000,""quantity"":0,""id"":""lgxty9dehar""},{""title"":""Customized Butter Cake 2lb"",""price"":2500,""quantity"":1,""id"":""ye37b4z7xy""}],""heart-S&ganache.gold"":1}",1
"{""bancheese~s"":1,""banultimate~s"":1,""mayong~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2vmlwbnck6"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}],""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""58o80zrokr9"",""BAE BROWNIE"":5,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":4,""extra"":"""",""title"":""Small box of 9""}]}",1
"{""custom"":[{""title"":""1 lb PBJ Cookie cake​"",""price"":750,""quantity"":1,""id"":""bow6d1vulu""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""2qami0dwenl"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":2,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""soft"":[{""count"":""0"",""price"":90,""quantity"":1,""id"":""nvcdmmbq1yh"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":0,""MAMA OG"":0,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":0,""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":0,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Soft cookies""}],""pbj"":1}",1
"{""cake"":[{""count"":""8"",""price"":1680,""quantity"":1,""id"":""tne9qmdnch8"",""BANANA NUTELLA"":1,""VERY BERRY BASQUE CHEESECAKE"":1,""CARROT CREAM CHEESE"":1,""CHOCOLATE PUDDING"":1,""YOUNG COCONUT CAKE"":0,""FERRERO CHOCOLATE TART"":2,""STRAWBERRY KISS"":1,""BLACKOUT CHOCOLATE CAKE"":1,""extra"":"""",""title"":""Large box of 8""}],""gift"":[{""count"":""8"",""price"":2250,""quantity"":1,""id"":""riguln7zksk"",""BABY OG"":2,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":1,""MATCHA POWWOW"":0,""SEXY BACK"":1,""TRIPLE C"":1,""PISTACHIO CRANBERRY"":0,""MRS CLAUS OATMEAL COOKIE"":0,""extra"":"""",""title"":""Large bouquet of 8""}]}",1
"{""carrot_slice"":1,""coconut_slice"":1,""chocpudding_slice"":1}",1
"{""cookie"":[{""count"":""12"",""price"":990,""quantity"":1,""id"":""2lrax2iunn"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":2,""DOUBLE TROUBLE"":1,""MAMA OG"":3,""MATCHA POWWOW"":1,""SEXY BACK"":3,""TRIPLE C"":1,""extra"":"""",""title"":""Large box of 12""}],""redvelvet"":1}",1
"{""bancheese~s"":3,""bannutella~s"":1}",1
"{""cupc"":1,""hella"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""dc0mimpd5as"",""BAE BROWNIE"":0,""FUDGE BROWNIE BITES"":9,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""deathchoc"":1}",1
"{""custom"":[{""title"":""เค้กวานิลลา​ 1ปอนด์​"",""price"":1500,""quantity"":1,""id"":""6w8ntel9rvk""}]}",1
"{""heart-set&redvelvet,ganache.pinkgold"":0,""heart-M&ganache.gold"":1}",1
"{""brownie"":[{""count"":""9"",""price"":360,""quantity"":1,""id"":""3hpmoj5tye7"",""BAE BROWNIE"":4,""FUDGE BROWNIE BITES"":5,""RED VELVET CREAM CHEESE BROWNIE BITES"":0,""extra"":"""",""title"":""Small box of 9""}],""hella"":2,""cupc"":2,""deathchoc"":2,""salt"":1}",1
"{""carrot_slice"":1,""berry_slice"":1}",1
"{""bannutella~s"":1,""mayong~s"":1}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":1,""id"":""zfo8x06yenj"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":0,""SEXY BACK"":0,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""}]}",1
"{""cookie"":[{""count"":""5"",""price"":450,""quantity"":0,""id"":""sumc1n456y9"",""BABY OG"":0,""CORNFLAKE MARSHMALLOW"":0,""DOUBLE TROUBLE"":1,""MAMA OG"":1,""MATCHA POWWOW"":1,""SEXY BACK"":1,""TRIPLE C"":1,""extra"":"""",""title"":""Small box of 5""},{""count"":""12"",""price"":990,""quantity"":1,""id"":""4dpzvgj34zd"",""BABY OG"":1,""CORNFLAKE MARSHMALLOW"":1,""DOUBLE TROUBLE"":2,""MAMA OG"":2,""MATCHA POWWOW"":2,""SEXY BACK"":2,""TRIPLE C"":2,""extra"":"""",""title"":""Large box of 12""}]}",1
"{""custom"":[{""title"":"" 3 lb Dearest Mother เค้ก 2 ชั้น​  1 lb choc pudding cake 2 lb banana nutella​"",""price"":4500,""quantity"":1,""id"":""minuajxfr2""}]}",1
