datetime,cart,Record Count,total_price
"Jun 5, 2021, 9:36:12 AM","{""cornflakes"":1,""doubletrouble"":1,""mamaog"":1}",1,270
"Jun 5, 2021, 9:36:22 AM","{""mamaog"":1,""matcha"":1}",1,180
"Jun 5, 2021, 9:36:30 AM","{""salt"":1}",1,150
"Jun 5, 2021, 9:37:54 AM","{""cornflakes"":2,""doubletrouble"":1,""mamaog"":1}",1,360
"Jun 5, 2021, 9:43:34 AM","{""hella"":1,""bae"":9}",1,510
"Jun 5, 2021, 9:59:36 AM","{""deathchoc"":1}",1,150
"Jun 5, 2021, 10:01:17 AM","{""babyog"":1,""sexyback"":1,""cornflakes"":1}",1,270
"Jun 5, 2021, 10:01:25 AM","{""mamaog"":2,""doubletrouble"":2,""sexyback"":2}",1,540
"Jun 5, 2021, 10:02:04 AM","{""hella"":1,""cupc"":1,""pbj"":1,""fudge"":5,""bae"":2,""redbrownie"":2}",1,810
"Jun 5, 2021, 10:03:06 AM","{""mamaog"":2}",1,180
"Jun 5, 2021, 10:04:37 AM","{""matcha"":3}",1,270
"Jun 5, 2021, 10:06:11 AM","{""pbj"":1,""babyog"":2,""sexyback"":2,""cornflakes"":1}",1,600
"Jun 5, 2021, 10:10:20 AM","{""sexyback"":1}",1,90
"Jun 5, 2021, 10:11:36 AM","{""cupc"":1,""salt"":1}",1,300
"Jun 5, 2021, 10:12:22 AM","{""salt"":1}",1,150
"Jun 5, 2021, 10:13:58 AM","{""doubletrouble"":1}",1,90
"Jun 5, 2021, 10:29:10 AM","{""mamaog"":1}",1,90
"Jun 5, 2021, 10:44:07 AM","{""babyog"":2,""triplec"":1,""matcha"":1,""sexyback"":1}",1,450
"Jun 5, 2021, 10:45:07 AM","{""sexyback"":1,""matcha"":11}",1,990
"Jun 5, 2021, 10:50:50 AM","{""cornflakes"":2,""doubletrouble"":1,""hella"":1}",1,420
"Jun 5, 2021, 11:03:19 AM","{""hella"":1}",1,150
"Jun 5, 2021, 11:14:05 AM","{""deathchoc"":1,""salt"":1}",1,300
"Jun 5, 2021, 11:17:55 AM","{""redvelvet"":1}",1,150
"Jun 5, 2021, 11:20:13 AM","{""redbrownie"":9,""bancheese~s"":1}",1,510
"Jun 5, 2021, 11:27:43 AM","{""mamaog"":1}",1,90
"Jun 5, 2021, 11:30:25 AM","{""mamaog"":1,""doubletrouble"":1,""babyog"":1,""triplec"":1,""sexyback"":1}",1,450
"Jun 5, 2021, 11:30:28 AM","{""sexyback"":3}",1,270
"Jun 5, 2021, 11:33:33 AM","{""matcha"":1,""triplec"":1}",1,180
"Jun 5, 2021, 11:34:40 AM","{""pbj"":1,""matcha"":1}",1,240
"Jun 5, 2021, 11:40:43 AM","{""salt"":1}",1,150
"Jun 5, 2021, 11:50:34 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""fudge"":2}",1,350
"Jun 5, 2021, 11:52:10 AM","{""matcha"":1,""mamaog"":1,""babyog"":1,""redvelvet"":1}",1,420
"Jun 5, 2021, 12:01:09 PM","{""fudge"":9,""cupc"":1,""hella"":1}",1,660
"Jun 5, 2021, 12:06:51 PM","{""mamaog"":1,""sexyback"":1,""hella"":1}",1,330
"Jun 5, 2021, 12:08:05 PM","{""deathchoc"":1,""pbj"":1}",1,300
"Jun 5, 2021, 12:11:19 PM","{""deathchoc"":1,""fudge"":9,""mamaog"":1}",1,600
"Jun 5, 2021, 12:17:34 PM","{""doubletrouble"":1,""mamaog"":1}",1,180
"Jun 5, 2021, 12:19:24 PM","{""cupc"":1,""mamaog"":1,""sexyback"":1}",1,330
"Jun 5, 2021, 12:34:24 PM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1}",1,270
"Jun 5, 2021, 12:34:30 PM","{""babyog"":1}",1,90
"Jun 5, 2021, 12:35:36 PM","{""redvelvet"":1}",1,150
"Jun 5, 2021, 12:54:09 PM","{""doubletrouble"":2,""babyog"":1,""sexyback"":1,""mamaog"":1}",1,450
"Jun 5, 2021, 12:54:18 PM","{""cornflakes"":1,""redvelvet"":1}",1,240
"Jun 5, 2021, 12:54:30 PM","{""cupc"":1}",1,150
"Jun 5, 2021, 1:18:32 PM","{""doubletrouble"":1,""mamaog"":1}",1,180
"Jun 6, 2021, 3:28:36 AM","{""sexyback"":1}",1,90
"Jun 6, 2021, 3:42:02 AM","{""hella"":1}",1,150
"Jun 6, 2021, 4:04:12 AM","{""pbj"":1,""hella"":1}",1,300
"Jun 6, 2021, 4:37:08 AM","{""redvelvet"":1,""matcha"":1}",1,240
"Jun 6, 2021, 4:53:21 AM","{""deathchoc"":1,""cupc"":1}",1,300
"Jun 6, 2021, 5:06:14 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 5:06:31 AM","{""mamaog"":2,""doubletrouble"":1,""matcha"":1}",1,360
"Jun 6, 2021, 5:14:48 AM","{""sexyback"":2}",1,180
"Jun 6, 2021, 5:15:36 AM","{""deathchoc"":1,""cupc"":0}",1,150
"Jun 6, 2021, 5:16:58 AM","{""hella"":1,""redvelvet"":1}",1,300
"Jun 6, 2021, 5:30:02 AM","{""redvelvet"":1}",1,150
"Jun 6, 2021, 5:37:21 AM","{""redbrownie"":1,""bae"":1}",1,80
"Jun 6, 2021, 5:45:57 AM","{""pbj"":1,""mamaog"":1}",1,240
"Jun 6, 2021, 6:09:30 AM","{""babyog"":1,""matcha"":1}",1,180
"Jun 6, 2021, 6:10:15 AM","{""redvelvet"":1,""mamaog"":1}",1,240
"Jun 6, 2021, 6:16:41 AM","{""redbrownie"":2}",1,80
"Jun 6, 2021, 6:16:45 AM","{""salt"":1}",1,150
"Jun 6, 2021, 6:19:37 AM","{""sexyback"":2,""bancheese~s"":1}",1,330
"Jun 6, 2021, 6:19:48 AM","{""pbj"":1}",1,150
"Jun 6, 2021, 6:32:39 AM","{""mamaog"":1}",1,90
"Jun 6, 2021, 6:46:43 AM","{""cornflakes"":1,""sexyback"":1,""pbj"":1,""hella"":1}",1,480
"Jun 6, 2021, 6:51:48 AM","{""sexyback"":1,""mamaog"":1}",1,180
"Jun 6, 2021, 7:12:30 AM","{""salt"":1}",1,150
"Jun 6, 2021, 7:29:06 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 7:32:46 AM","{""sexyback"":7,""doubletrouble"":1,""mamaog"":1,""matcha"":1}",1,900
"Jun 6, 2021, 7:37:29 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 7:44:35 AM","{""deathchoc"":1,""cupc"":1}",1,300
"Jun 6, 2021, 7:46:09 AM","{""triplec"":1,""mamaog"":1}",1,180
"Jun 6, 2021, 7:47:06 AM","{""salt"":1,""cornflakes"":1}",1,240
"Jun 6, 2021, 7:51:01 AM","{""redvelvet"":1,""cornflakes"":4,""matcha"":4,""triplec"":2,""babyog"":2}",1,1140
"Jun 6, 2021, 7:57:19 AM","{""cornflakes"":3}",1,270
"Jun 6, 2021, 8:01:21 AM","{""mamaog"":1,""triplec"":1,""sexyback"":1,""matcha"":1}",1,360
"Jun 6, 2021, 8:03:47 AM","{""hella"":1,""banultimate~s"":1}",1,280
"Jun 6, 2021, 8:11:08 AM","{""salt"":1}",1,150
"Jun 6, 2021, 8:11:34 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 8:41:01 AM","{""doubletrouble"":2,""mamaog"":1,""cupc"":1}",1,420
"Jun 6, 2021, 8:55:46 AM","{""deathchoc"":1,""hella"":1,""mamaog"":1,""sexyback"":1}",1,480
"Jun 6, 2021, 9:06:57 AM","{""deathchoc"":1,""hella"":1,""pbj"":1}",1,450
"Jun 6, 2021, 9:07:46 AM","{""sexyback"":1,""babyog"":1}",1,180
"Jun 6, 2021, 9:19:24 AM","{""mamaog"":1,""doubletrouble"":1,""triplec"":1,""sexyback"":2}",1,450
"Jun 6, 2021, 9:24:18 AM","{""sexyback"":1,""babyog"":1}",1,180
"Jun 6, 2021, 9:42:22 AM","{""hella"":1}",1,150
"Jun 6, 2021, 9:45:17 AM","{""banultimate~s"":1}",1,130
"Jun 6, 2021, 9:46:49 AM","{""deathchoc"":1}",1,150
"Jun 6, 2021, 9:51:31 AM","{""banultimate~s"":1}",1,130
"Jun 6, 2021, 9:52:11 AM","{""redbrownie"":9,""sexyback"":1}",1,450
"Jun 6, 2021, 9:53:45 AM","{""sexyback"":1}",1,90
"Jun 6, 2021, 9:54:58 AM","{""salt"":1}",1,150
"Jun 6, 2021, 10:13:19 AM","{""fudge"":9}",1,360
"Jun 6, 2021, 10:16:01 AM","{""pbj"":1}",1,150
"Jun 6, 2021, 10:20:55 AM","{""cornflakes"":1,""matcha"":1,""babyog"":1}",1,270
"Jun 6, 2021, 10:23:38 AM","{""mamaog"":2,""doubletrouble"":1,""triplec"":1,""matcha"":1}",1,450
"Jun 6, 2021, 10:29:02 AM","{""redbrownie"":2,""fudge"":1,""mamaog"":1}",1,210
"Jun 6, 2021, 10:33:09 AM","{""pbj"":1}",1,150
"Jun 6, 2021, 10:33:20 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 10:41:29 AM","{""redvelvet"":1}",1,150
"Jun 6, 2021, 11:03:33 AM","{""mamaog"":1}",1,90
"Jun 6, 2021, 11:03:40 AM","{""redvelvet"":1,""salt"":1}",1,300
"Jun 6, 2021, 11:18:21 AM","{""bannutella~s"":1}",1,130
"Jun 6, 2021, 11:29:06 AM","{""cupc"":1}",1,150
"Jun 6, 2021, 11:29:22 AM","{""matcha"":1,""doubletrouble"":1,""mamaog"":2,""cornflakes"":1}",1,450
"Jun 6, 2021, 12:00:32 PM","{""cupc"":1,""babyog"":1}",1,240
"Jun 6, 2021, 12:02:49 PM","{""mamaog"":1}",1,90
"Jun 6, 2021, 12:04:00 PM","{""matcha"":1,""sexyback"":1,""mamaog"":1,""triplec"":1,""babyog"":1,""doubletrouble"":1}",1,540
"Jun 6, 2021, 12:31:16 PM","{""triplec"":1}",1,90
"Jun 6, 2021, 1:00:41 PM","{""hella"":1,""deathchoc"":1}",1,300
"Jun 6, 2021, 1:10:29 PM","{""salt"":1}",1,150
"Jun 6, 2021, 1:12:23 PM","{""pbj"":1}",1,150
"Jun 7, 2021, 4:54:55 AM","{""doubletrouble"":1,""babyog"":1}",1,180
"Jun 7, 2021, 5:05:25 AM","{""cupc"":1}",1,150
"Jun 7, 2021, 5:16:10 AM","{""doubletrouble"":2,""mamaog"":1,""cornflakes"":1,""triplec"":1}",1,450
"Jun 7, 2021, 5:31:39 AM","{""salt"":1,""mamaog"":2,""doubletrouble"":1,""babyog"":2,""triplec"":2,""sexyback"":2,""matcha"":1,""cornflakes"":2}",1,1140
"Jun 7, 2021, 5:44:45 AM","{""doubletrouble"":1,""triplec"":1,""sexyback"":1}",1,270
"Jun 7, 2021, 6:15:35 AM","{""sexyback"":1}",1,90
"Jun 7, 2021, 6:15:39 AM","{""sexyback"":1,""mamaog"":1}",1,180
"Jun 7, 2021, 6:15:57 AM","{""doubletrouble"":2,""mamaog"":0,""sexyback"":2,""babyog"":2,""triplec"":4,""deathchoc"":1,""salt"":1}",1,1200
"Jun 7, 2021, 6:32:58 AM","{""doubletrouble"":3,""matcha"":1}",1,360
"Jun 7, 2021, 6:34:21 AM","{""banultimate~s"":1}",1,130
"Jun 7, 2021, 6:35:26 AM","{""sexyback"":2}",1,180
"Jun 7, 2021, 6:43:45 AM","{""deathchoc"":1}",1,150
"Jun 7, 2021, 6:59:56 AM","{""matcha"":4,""sexyback"":1}",1,450
"Jun 7, 2021, 7:06:09 AM","{""cupc"":1,""pbj"":1,""mamaog"":1,""babyog"":1,""sexyback"":1}",1,570
"Jun 7, 2021, 7:13:40 AM","{""fudge"":9}",1,360
"Jun 7, 2021, 7:47:14 AM","{""fudge"":5,""redbrownie"":13}",1,640
"Jun 7, 2021, 8:12:16 AM","{""cupc"":1}",1,150
"Jun 7, 2021, 8:20:27 AM","{""triplec"":1,""matcha"":1,""banog~s"":1}",1,310
"Jun 7, 2021, 8:38:17 AM","{""fudge"":3,""triplec"":1,""bannutella~s"":1}",1,340
"Jun 7, 2021, 8:38:42 AM","{""banog~s"":1,""matcha"":1,""cornflakes"":2,""sexyback"":2}",1,580
"Jun 7, 2021, 8:44:10 AM","{""pbj"":1}",1,150
"Jun 7, 2021, 9:02:45 AM","{""triplec"":1}",1,90
"Jun 7, 2021, 9:04:51 AM","{""banultimate~s"":1,""redvelvet"":1,""fudge"":1}",1,320
"Jun 7, 2021, 9:11:36 AM","{""mamaog"":1,""babyog"":1,""triplec"":1,""sexyback"":1,""matcha"":1}",1,450
"Jun 7, 2021, 9:19:22 AM","{""sexyback"":1,""cornflakes"":1}",1,180
"Jun 7, 2021, 9:34:06 AM","{""doubletrouble"":1,""mamaog"":1}",1,180
"Jun 7, 2021, 9:51:38 AM","{""doubletrouble"":1,""matcha"":1}",1,180
"Jun 7, 2021, 9:51:46 AM","{""sexyback"":1,""doubletrouble"":1,""babyog"":1}",1,270
"Jun 7, 2021, 10:39:50 AM","{""sexyback"":1,""babyog"":1}",1,180
"Jun 7, 2021, 10:39:54 AM","{""cornflakes"":2}",1,180
"Jun 7, 2021, 10:40:00 AM","{""doubletrouble"":2}",1,180
"Jun 7, 2021, 11:01:40 AM","{""deathchoc"":1,""salt"":1}",1,300
"Jun 7, 2021, 11:04:13 AM","{""bae"":1,""hella"":1}",1,190
"Jun 7, 2021, 11:32:35 AM","{""deathchoc"":1}",1,150
"Jun 7, 2021, 11:49:43 AM","{""matcha"":2,""pbj"":1}",1,330
"Jun 7, 2021, 11:50:41 AM","{""hella"":1,""doubletrouble"":1}",1,240
"Jun 7, 2021, 12:11:03 PM","{""pbj"":1,""deathchoc"":1}",1,300
"Jun 7, 2021, 12:18:57 PM","{""hella"":1}",1,150
"Jun 7, 2021, 12:23:00 PM","{""bancheese~s"":1}",1,150
"Jun 7, 2021, 12:35:27 PM","{""mamaog"":1,""sexyback"":1,""babyog"":1,""cornflakes"":1,""redbrownie"":2,""bae"":2}",1,520
"Jun 7, 2021, 1:02:39 PM","{""doubletrouble"":2,""matcha"":1}",1,270
"Jun 8, 2021, 5:09:07 AM","{""mamaog"":2,""doubletrouble"":2,""babyog"":2,""triplec"":2,""sexyback"":2,""cornflakes"":1,""matcha"":1}",1,990
"Jun 8, 2021, 5:37:21 AM","{""hella"":1}",1,150
"Jun 8, 2021, 5:48:24 AM","{""sexyback"":1}",1,90
"Jun 8, 2021, 5:50:10 AM","{""cupc"":1}",1,150
"Jun 8, 2021, 5:54:57 AM","{""coconut_slice"":1,""carrot_slice"":1,""chocpudding_slice"":1}",1,660
"Jun 8, 2021, 5:55:54 AM","{""redvelvet"":1}",1,150
"Jun 8, 2021, 6:06:10 AM","{""doubletrouble"":1,""matcha"":1}",1,180
"Jun 8, 2021, 6:11:50 AM","{""deathchoc"":2}",1,300
"Jun 8, 2021, 6:12:01 AM","{""bannutella~s"":1,""triplec"":1}",1,220
"Jun 8, 2021, 6:18:54 AM","{""sexyback"":1}",1,90
"Jun 8, 2021, 6:31:00 AM","{""hella"":1}",1,150
"Jun 8, 2021, 7:05:04 AM","{""cupc"":1,""redvelvet"":1,""sexyback"":1,""cornflakes"":1}",1,480
"Jun 8, 2021, 7:07:45 AM","{""cornflakes"":5}",1,450
"Jun 8, 2021, 7:23:30 AM","{""redvelvet"":1,""salt"":1,""pbj"":1,""banultimate~s"":1}",1,580
"Jun 8, 2021, 7:34:52 AM","{""pbj"":1}",1,150
"Jun 8, 2021, 7:39:03 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"Jun 8, 2021, 7:55:28 AM","{""doubletrouble"":1,""matcha"":1}",1,180
"Jun 8, 2021, 8:06:54 AM","{""hella"":1,""cupc"":1}",1,300
"Jun 8, 2021, 8:12:21 AM","{""deathchoc"":1}",1,150
"Jun 8, 2021, 8:13:57 AM","{""salt"":1,""redvelvet"":1}",1,300
"Jun 8, 2021, 8:23:13 AM","{""matcha"":2,""sexyback"":2,""mamaog"":1}",1,450
"Jun 8, 2021, 8:25:51 AM","{""hella"":1,""cupc"":1,""pbj"":1,""salt"":1}",1,600
"Jun 8, 2021, 8:41:36 AM","{""deathchoc"":1,""pbj"":1,""matcha"":1}",1,390
"Jun 8, 2021, 8:41:42 AM","{""mamaog"":2}",1,180
"Jun 8, 2021, 8:52:57 AM","{""pbj"":1,""cornflakes"":2}",1,330
"Jun 8, 2021, 9:01:55 AM","{""babyog"":1,""sexyback"":1}",1,180
"Jun 8, 2021, 9:01:59 AM","{""cupc"":1}",1,150
"Jun 8, 2021, 9:06:46 AM","{""cornflakes"":1,""doubletrouble"":1,""bae"":1,""redbrownie"":1}",1,260
"Jun 8, 2021, 9:18:02 AM","{""bae"":1,""mamaog"":1}",1,130
"Jun 8, 2021, 9:35:07 AM","{""triplec"":1}",1,90
"Jun 8, 2021, 9:35:10 AM","{""redvelvet"":1}",1,150
"Jun 8, 2021, 9:35:21 AM","{""bannutella~s"":1,""bancheese~s"":1,""cupc"":1,""hella"":1}",1,580
"Jun 8, 2021, 9:54:07 AM","{""babyog"":1,""doubletrouble"":1}",1,180
"Jun 8, 2021, 10:25:13 AM","{""matcha"":1}",1,90
"Jun 8, 2021, 10:33:58 AM","{""deathchoc"":1,""bannutella~s"":1,""bae"":3,""redbrownie"":3,""fudge"":3}",1,640
"Jun 8, 2021, 10:46:56 AM","{""banultimate~s"":1}",1,130
"Jun 8, 2021, 10:47:07 AM","{""doubletrouble"":1,""babyog"":1,""matcha"":1}",1,270
"Jun 8, 2021, 10:52:40 AM","{""banultimate~s"":1}",1,130
"Jun 8, 2021, 11:02:18 AM","{""hella"":1,""salt"":1}",1,300
"Jun 8, 2021, 11:04:12 AM","{""doubletrouble"":1}",1,90
"Jun 8, 2021, 11:45:48 AM","{""mamaog"":1,""matcha"":1}",1,180
"Jun 8, 2021, 11:57:10 AM","{""pbj"":1,""deathchoc"":1,""bannuts~s"":1}",1,430
"Jun 8, 2021, 12:09:19 PM","{""pbj"":1}",1,150
"Jun 8, 2021, 12:09:22 PM","{""banultimate~s"":1}",1,130
"Jun 8, 2021, 12:31:30 PM","{""doubletrouble"":1,""triplec"":1}",1,180
"Jun 8, 2021, 12:56:23 PM","{""bancheese~s"":1,""bannutella~s"":1}",1,280
"Jun 8, 2021, 1:22:18 PM","{""matcha"":1,""mamaog"":1,""sexyback"":1,""babyog"":1}",1,360
"Jun 8, 2021, 2:06:15 PM","{""banultimate~s"":1,""redbrownie"":1}",1,170
"Jun 9, 2021, 2:33:09 AM","{""hella"":1,""cereal"":1}",1,280
"Jun 9, 2021, 3:37:41 AM","{""sexyback"":1}",1,90
"Jun 9, 2021, 3:37:56 AM","{""bannutella~s"":1,""bancheese~s"":1}",1,280
"Jun 9, 2021, 5:25:25 AM","{""cornflakes"":1,""doubletrouble"":1}",1,180
"Jun 9, 2021, 5:25:36 AM","{""triplec"":1,""mamaog"":1,""bancheese~s"":1}",1,330
"Jun 9, 2021, 5:25:48 AM","{""cupc"":1,""hella"":1}",1,300
"Jun 9, 2021, 5:26:25 AM","{""doubletrouble"":1,""mamaog"":1,""sexyback"":2,""triplec"":1}",1,450
"Jun 9, 2021, 5:29:57 AM","{""sexyback"":1}",1,90
"Jun 9, 2021, 5:34:14 AM","{""hella"":1,""cupc"":3,""pbj"":1,""salt"":2,""redvelvet"":1}",1,1200
"Jun 9, 2021, 5:34:58 AM","{""salt"":1,""babyog"":1}",1,240
"Jun 9, 2021, 5:49:44 AM","{""banog~s"":1}",1,130
"Jun 9, 2021, 5:55:23 AM","{""bancheese~s"":1,""banultimate~s"":2}",1,410
"Jun 9, 2021, 6:39:54 AM","{""hella"":1,""pbj"":1}",1,300
"Jun 9, 2021, 6:40:03 AM","{""cereal"":3}",1,390
"Jun 9, 2021, 6:40:27 AM","{""doubletrouble"":1,""mamaog"":1,""matcha"":1,""triplec"":2}",1,450
"Jun 9, 2021, 6:43:50 AM","{""matcha"":1,""sexyback"":1,""mamaog"":1}",1,270
"Jun 9, 2021, 6:44:02 AM","{""mamaog"":2,""babyog"":2}",1,360
"Jun 9, 2021, 6:44:08 AM","{""mamaog"":1,""sexyback"":1}",1,180
"Jun 9, 2021, 6:45:29 AM","{""redvelvet"":1}",1,150
"Jun 9, 2021, 6:49:44 AM","{""cornflakes"":2,""mamaog"":2,""sexyback"":1,""pbj"":1}",1,600
"Jun 9, 2021, 6:49:50 AM","{""deathchoc"":1}",1,150
"Jun 9, 2021, 7:01:50 AM","{""redvelvet"":1}",1,150
"Jun 9, 2021, 7:18:33 AM","{""cupc"":1,""pbj"":1}",1,300
"Jun 9, 2021, 7:39:36 AM","{""fudge"":2}",1,80
"Jun 9, 2021, 7:45:04 AM","{""cupc"":1,""deathchoc"":1}",1,300
"Jun 9, 2021, 8:00:23 AM","{""hella"":1}",1,150
"Jun 9, 2021, 8:21:18 AM","{""pbj"":1}",1,150
"Jun 9, 2021, 8:21:33 AM","{""hella"":1,""redvelvet"":1}",1,300
"Jun 9, 2021, 8:21:46 AM","{""banog~s"":1,""bannutella~s"":1}",1,260
"Jun 9, 2021, 8:22:11 AM","{""mamaog"":1,""matcha"":1,""sexyback"":1,""cornflakes"":1,""doubletrouble"":1}",1,450
"Jun 9, 2021, 8:43:15 AM","{""mamaog"":1,""matcha"":2,""pbj"":1}",1,420
"Jun 9, 2021, 8:46:11 AM","{""mamaog"":1,""babyog"":1,""sexyback"":1}",1,270
"Jun 9, 2021, 8:50:48 AM","{""hella"":1}",1,150
"Jun 9, 2021, 8:54:04 AM","{""hella"":2,""doubletrouble"":1,""matcha"":1,""sexyback"":1,""babyog"":2}",1,750
"Jun 9, 2021, 8:58:58 AM","{""cupc"":1,""pbj"":1}",1,300
"Jun 9, 2021, 9:08:25 AM","{""sexyback"":1,""cornflakes"":1}",1,180
"Jun 9, 2021, 9:18:15 AM","{""deathchoc"":1}",1,150
"Jun 9, 2021, 10:06:43 AM","{""deathchoc"":2}",1,300
"Jun 9, 2021, 10:14:32 AM","{""bae"":3,""redbrownie"":3,""fudge"":3}",1,360
"Jun 9, 2021, 10:26:44 AM","{""pbj"":2,""hella"":1,""fudge"":2,""mamaog"":1,""redvelvet"":1}",1,770
"Jun 9, 2021, 10:26:49 AM","{""fudge"":3,""bae"":3,""redbrownie"":3,""salt"":1,""deathchoc"":1}",1,660
"Jun 9, 2021, 10:27:22 AM","{""fudge"":3,""bae"":3,""redbrownie"":3}",1,360
"Jun 9, 2021, 10:47:20 AM","{""cornflakes"":1,""sexyback"":1,""babyog"":1}",1,270
"Jun 9, 2021, 11:17:46 AM","{""doubletrouble"":3,""triplec"":3,""mamaog"":2}",1,720
"Jun 9, 2021, 11:17:51 AM","{""cornflakes"":2}",1,180
"Jun 9, 2021, 11:24:44 AM","{""pbj"":1,""cupc"":1}",1,300
"Jun 9, 2021, 11:33:13 AM","{""doubletrouble"":1}",1,90
"Jun 9, 2021, 11:36:43 AM","{""matcha"":1,""sexyback"":1,""mamaog"":1,""doubletrouble"":1,""cornflakes"":1,""redvelvet"":1}",1,600
"Jun 9, 2021, 11:54:04 AM","{""fudge"":5,""bae"":4,""pbj"":1,""cupc"":1}",1,660
"Jun 9, 2021, 12:13:13 PM","{""bae"":1,""redbrownie"":1,""fudge"":1}",1,120
"Jun 9, 2021, 12:23:01 PM","{""mamaog"":1,""redbrownie"":1,""fudge"":4,""bae"":4}",1,450
"Jun 9, 2021, 12:23:41 PM","{""bannuts~s"":1,""cupc"":1}",1,280
"Jun 9, 2021, 12:52:48 PM","{""doubletrouble"":1}",1,90
"Jun 9, 2021, 1:20:50 PM","{""fudge"":5,""bae"":4}",1,360
"Jun 9, 2021, 1:21:05 PM","{""sexyback"":2,""mamaog"":1,""cornflakes"":1}",1,360
"Jun 9, 2021, 2:00:17 PM","{""sexyback"":3,""mamaog"":2}",1,450
"Jun 9, 2021, 2:00:21 PM","{""cornflakes"":1}",1,90
"Jun 10, 2021, 4:10:22 AM","{""mamaog"":1,""triplec"":1}",1,180
"Jun 10, 2021, 4:10:33 AM","{""mamaog"":1,""doubletrouble"":1,""sexyback"":1,""matcha"":1}",1,360
"Jun 10, 2021, 4:10:36 AM","{""sexyback"":1}",1,90
"Jun 10, 2021, 4:59:05 AM","{""doubletrouble"":1}",1,90
"Jun 10, 2021, 5:15:58 AM","{""doubletrouble"":1,""triplec"":1,""sexyback"":1,""matcha"":1,""cornflakes"":1}",1,450
"Jun 10, 2021, 5:16:32 AM","{""babyog"":1,""cornflakes"":1,""doubletrouble"":1,""mamaog"":1,""sexyback"":1,""cupc"":1,""hella"":1}",1,750
"Jun 10, 2021, 5:29:16 AM","{""sexyback"":2,""mamaog"":2,""babyog"":2,""triplec"":2,""matcha"":2,""doubletrouble"":1,""cornflakes"":1}",1,990
"Jun 10, 2021, 5:29:28 AM","{""hella"":1}",1,150
"Jun 10, 2021, 5:38:08 AM","{""hella"":2,""mamaog"":2,""doubletrouble"":2,""sexyback"":1}",1,750
"Jun 10, 2021, 5:39:46 AM","{""giftbox"":1,""mamaog"":1,""doubletrouble"":1,""babyog"":1,""sexyback"":1,""matcha"":1}",1,650
"Jun 10, 2021, 5:45:18 AM","{""hella"":1}",1,150
"Jun 10, 2021, 5:45:22 AM","{""bannutella~s"":1}",1,130
"Jun 10, 2021, 5:53:43 AM","{""banultimate~s"":3}",1,390
"Jun 10, 2021, 6:08:57 AM","{""mamaog"":1,""triplec"":1}",1,180
"Jun 10, 2021, 6:30:33 AM","{""giftbox"":1,""bae"":3,""fudge"":3,""redbrownie"":2}",1,520
"Jun 10, 2021, 6:30:58 AM","{""sexyback"":2,""babyog"":2,""matcha"":2}",1,540
"Jun 10, 2021, 6:31:06 AM","{""hella"":1,""cupc"":1}",1,300
"Jun 10, 2021, 6:33:45 AM","{""mamaog"":3,""babyog"":1,""sexyback"":2,""doubletrouble"":1,""matcha"":2,""triplec"":1,""cornflakes"":2}",1,990
"Jun 10, 2021, 6:40:19 AM","{""cornflakes"":1}",1,90
"Jun 10, 2021, 6:50:50 AM","{""cornflakes"":2,""babyog"":3,""sexyback"":3}",1,720
"Jun 10, 2021, 7:14:53 AM","{""mamaog"":1,""sexyback"":1}",1,180
"Jun 10, 2021, 7:18:40 AM","{""mamaog"":5,""doubletrouble"":5,""sexyback"":5,""cornflakes"":4,""triplec"":1,""bancheese~s"":2,""banog~s"":2,""bannutella~s"":1}",1,2400
"Jun 10, 2021, 7:25:34 AM","{""triplec"":1,""matcha"":1,""fudge"":1,""bae"":1}",1,260
"Jun 10, 2021, 7:46:21 AM","{""hella"":1,""deathchoc"":1}",1,300
"Jun 10, 2021, 8:03:16 AM","{""babyog"":1,""doubletrouble"":1,""mamaog"":1,""matcha"":1,""sexyback"":1,""bae"":3,""fudge"":3,""redbrownie"":3}",1,810
"Jun 10, 2021, 8:05:14 AM","{""matcha"":1,""salt"":1,""redvelvet"":1}",1,390
"Jun 10, 2021, 8:27:07 AM","{""cornflakes"":1,""pbj"":1}",1,240
"Jun 10, 2021, 8:27:11 AM","{""cupc"":1}",1,150
"Jun 10, 2021, 8:27:26 AM","{""cereal"":5}",1,650
"Jun 10, 2021, 8:32:11 AM","{""cornflakes"":2,""matcha"":2,""sexyback"":1,""redvelvet"":1,""bancheese~s"":1}",1,750
"Jun 10, 2021, 8:32:58 AM","{""pbj"":1,""matcha"":1}",1,240
"Jun 10, 2021, 8:45:40 AM","{""redvelvet"":1,""salt"":1}",1,300
"Jun 10, 2021, 9:08:21 AM","{""fudge"":9}",1,360
"Jun 10, 2021, 9:09:45 AM","{""matcha"":1,""salt"":1}",1,240
"Jun 10, 2021, 9:32:28 AM","{""triplec"":1}",1,90
"Jun 10, 2021, 9:40:53 AM","{""hella"":1}",1,150
